"('map', 0.9998713135719299, (997.5650024414062, 253.19937133789062, 213.92172241210938, 184.06002807617188))","('dice', 0.9731950759887695, (403.2305603027344, 151.1100616455078, 65.95570373535156, 117.21736145019531))","('key', 0.8045156598091125, (665.7738647460938, 180.44625854492188, 93.14779663085938, 50.90534973144531))","('ball', 0.7787026166915894, (849.8981323242188, 707.963134765625, 112.93521118164062, 25.025243759155273))","('face', 0.7240262627601624, (223.8430938720703, 383.5170593261719, 81.30535125732422, 103.81713104248047))"
"('map', 0.9998705983161926, (996.71142578125, 252.85275268554688, 214.6803436279297, 184.4648895263672))","('dice', 0.9610794186592102, (402.4902038574219, 150.9977569580078, 65.69856262207031, 118.19440460205078))","('key', 0.856458306312561, (664.7826538085938, 179.90956115722656, 92.79595947265625, 50.155914306640625))","('ball', 0.7763134837150574, (849.0045776367188, 708.15380859375, 112.8249740600586, 25.45659637451172))","('face', 0.708138644695282, (223.15045166015625, 383.3659362792969, 80.75144958496094, 103.72846984863281))"
"('map', 0.9998192191123962, (996.5875854492188, 252.2881317138672, 215.8628692626953, 184.06002807617188))","('dice', 0.9703035354614258, (402.8868103027344, 150.76280212402344, 66.73316192626953, 117.1744384765625))","('key', 0.8205685019493103, (664.5726318359375, 179.26649475097656, 93.42108917236328, 51.700679779052734))","('ball', 0.7844402194023132, (849.3823852539062, 707.979736328125, 110.53474426269531, 25.832239151000977))","('face', 0.6983609199523926, (222.86602783203125, 383.4648742675781, 81.16651916503906, 103.39346313476562))"
"('map', 0.9997562170028687, (997.0468139648438, 253.13148498535156, 213.34799194335938, 182.94004821777344))","('dice', 0.9580998420715332, (402.5740051269531, 150.9893798828125, 65.31473541259766, 117.74797821044922))","('key', 0.8703527450561523, (664.8289794921875, 179.1275177001953, 91.83808898925781, 50.143672943115234))","('ball', 0.8024685382843018, (849.0491333007812, 708.021240234375, 113.26656341552734, 25.693864822387695))","('face', 0.7113614082336426, (222.03041076660156, 383.53778076171875, 81.86305236816406, 102.60762786865234))"
"('map', 0.9997913837432861, (997.1106567382812, 252.7929229736328, 214.5755615234375, 183.83547973632812))","('dice', 0.9482805728912354, (402.5460205078125, 151.08993530273438, 65.92350769042969, 114.06954193115234))","('key', 0.8363019227981567, (664.0515747070312, 179.1531982421875, 95.32180786132812, 51.154518127441406))","('ball', 0.7325825095176697, (849.5283203125, 707.7125244140625, 115.58517456054688, 25.996734619140625))","('face', 0.7271289229393005, (222.08596801757812, 383.3837585449219, 82.6664047241211, 101.5298843383789))"
"('map', 0.9998033046722412, (996.1231079101562, 252.69482421875, 213.16575622558594, 185.0964813232422))","('dice', 0.9545627236366272, (402.5880432128906, 149.87586975097656, 63.52195739746094, 116.66064453125))","('key', 0.8796824216842651, (663.5712890625, 178.32000732421875, 92.76199340820312, 49.18280792236328))","('ball', 0.7480143308639526, (849.3551025390625, 707.2671508789062, 112.63232421875, 27.357654571533203))","('face', 0.7301973700523376, (222.85552978515625, 383.04290771484375, 82.10323333740234, 102.70161437988281))"
"('map', 0.9997892379760742, (995.7706298828125, 252.98721313476562, 212.54217529296875, 183.11875915527344))","('dice', 0.9587997198104858, (402.658447265625, 148.58212280273438, 66.2138442993164, 117.40351867675781))","('key', 0.7721952795982361, (663.61865234375, 178.30833435058594, 94.8459243774414, 50.728553771972656))","('ball', 0.7450665831565857, (850.265380859375, 707.0830688476562, 111.15716552734375, 27.7342529296875))","('face', 0.717686116695404, (221.89260864257812, 382.64874267578125, 83.7430191040039, 101.90238952636719))"
"('map', 0.9997235536575317, (995.9066162109375, 252.33070373535156, 215.152587890625, 184.4198760986328))","('dice', 0.9583844542503357, (402.4346618652344, 148.58839416503906, 65.76275634765625, 115.03438568115234))","('face', 0.7845670580863953, (221.94703674316406, 382.0688781738281, 82.4447021484375, 100.6475830078125))","('ball', 0.7445743083953857, (849.3823852539062, 707.278076171875, 109.48728942871094, 26.795780181884766))","('key', 0.7407135367393494, (665.1650390625, 178.97276306152344, 94.9965591430664, 49.99087905883789))"
"('map', 0.9997999668121338, (997.36865234375, 252.12857055664062, 213.08770751953125, 186.0933074951172))","('dice', 0.958221435546875, (403.010009765625, 149.35552978515625, 65.76275634765625, 117.5038833618164))","('key', 0.8421747088432312, (665.4694213867188, 178.6029510498047, 92.56969451904297, 50.5955924987793))","('ball', 0.7266486883163452, (848.3493041992188, 707.42822265625, 112.52239227294922, 25.744096755981445))","('face', 0.7145218253135681, (221.9166259765625, 382.8235778808594, 81.50408935546875, 104.10902404785156))"
"('map', 0.9998005628585815, (996.608154296875, 254.19522094726562, 212.62002563476562, 185.59422302246094))","('dice', 0.9509053826332092, (403.0391845703125, 148.8564453125, 65.66648864746094, 117.53257751464844))","('key', 0.7697407603263855, (663.755126953125, 178.78887939453125, 97.53466796875, 52.36122131347656))","('face', 0.7569759488105774, (221.9703369140625, 382.5021057128906, 82.04312133789062, 100.90592956542969))","('ball', 0.7272019982337952, (848.9600219726562, 707.5797119140625, 112.9627914428711, 25.895383834838867))"
"('map', 0.9996334910392761, (993.7505493164062, 254.31944274902344, 217.05191040039062, 186.50265502929688))","('dice', 0.965391993522644, (401.615966796875, 149.10169982910156, 68.0161361694336, 118.68598175048828))","('key', 0.7569284439086914, (664.5477905273438, 178.7235107421875, 99.1916275024414, 53.049625396728516))","('face', 0.7208916544914246, (220.94882202148438, 382.4192199707031, 83.33511352539062, 101.26377868652344))","('ball', 0.657394289970398, (849.3460693359375, 707.1259765625, 109.48728942871094, 25.756668090820312))"
"('map', 0.9997645020484924, (992.0650634765625, 254.04457092285156, 223.47763061523438, 185.91168212890625))","('dice', 0.8238412737846375, (401.7770690917969, 151.8977813720703, 68.61656951904297, 112.8645248413086))","('face', 0.724023163318634, (220.18014526367188, 383.0391540527344, 83.80438232421875, 101.61048126220703))","('key', 0.7043454051017761, (660.6334838867188, 178.1014404296875, 99.99400329589844, 52.1953010559082))","('ball', 0.6740663647651672, (849.1565551757812, 706.7962646484375, 109.35371398925781, 25.444169998168945))"
"('map', 0.9995167255401611, (990.4834594726562, 253.42755126953125, 222.715087890625, 186.6393280029297))","('dice', 0.8385739326477051, (400.4438781738281, 149.6488800048828, 67.75096893310547, 115.6397933959961))","('key', 0.8259426355361938, (658.5106811523438, 177.37940979003906, 97.42756652832031, 50.88050079345703))","('face', 0.701641857624054, (219.18907165527344, 382.6929016113281, 83.01022338867188, 101.91482543945312))","('ball', 0.6537387371063232, (848.8803100585938, 707.1251831054688, 108.31745147705078, 25.908031463623047))"
"('map', 0.9993306994438171, (990.240478515625, 251.97723388671875, 221.54913330078125, 184.4648895263672))","('dice', 0.8705295920372009, (398.9017333984375, 148.63233947753906, 67.58576202392578, 118.16555786132812))","('key', 0.807828962802887, (656.5338745117188, 177.1212615966797, 95.15904235839844, 51.36726760864258))","('face', 0.6748418211936951, (218.01780700683594, 382.8937072753906, 82.30392456054688, 103.18541717529297))","('ball', 0.627870500087738, (848.7921752929688, 707.4257202148438, 108.63525390625, 24.97641372680664))"
"('map', 0.9993233680725098, (990.2507934570312, 252.79127502441406, 221.06285095214844, 182.9846954345703))","('dice', 0.8536343574523926, (399.34320068359375, 149.14010620117188, 66.24617767333984, 118.9470443725586))","('key', 0.8185722231864929, (656.4696655273438, 177.75283813476562, 94.60310363769531, 50.59868240356445))","('ball', 0.6847814321517944, (848.4525146484375, 707.2612915039062, 108.8210678100586, 24.697484970092773))","('face', 0.6432611346244812, (217.33792114257812, 383.236083984375, 81.62356567382812, 104.3252944946289))"
"('map', 0.9993837475776672, (990.803955078125, 254.79147338867188, 221.54913330078125, 185.00611877441406))","('dice', 0.8794223070144653, (399.83331298828125, 149.87586975097656, 65.73065185546875, 119.67526245117188))","('key', 0.8250576853752136, (657.9112548828125, 179.08377075195312, 93.62657165527344, 49.93598937988281))","('face', 0.7208914756774902, (218.39389038085938, 383.3013916015625, 83.82483673095703, 104.0518569946289))","('ball', 0.5764760375022888, (848.88916015625, 707.6541137695312, 110.15758514404297, 24.830493927001953))"
"('map', 0.9995301365852356, (991.4446411132812, 256.19598388671875, 223.42308044433594, 186.9129180908203))","('dice', 0.8535029888153076, (400.21844482421875, 150.7185821533203, 66.2138442993164, 115.97908020019531))","('key', 0.7630263566970825, (659.49609375, 180.8829803466797, 93.98155212402344, 51.198246002197266))","('face', 0.6609811782836914, (219.2829132080078, 383.5515441894531, 83.33511352539062, 105.1114501953125))","('ball', 0.521999716758728, (848.2469482421875, 708.0593872070312, 112.85252380371094, 23.693424224853516))"
"('map', 0.999502420425415, (991.6458740234375, 257.0871276855469, 220.3085479736328, 188.4248809814453))","('dice', 0.8082964420318604, (400.8736572265625, 151.56204223632812, 68.08259582519531, 113.11278533935547))","('face', 0.6679448485374451, (218.6321258544922, 383.0353698730469, 83.43689727783203, 103.70946502685547))","('key', 0.6450973749160767, (659.8074340820312, 181.7328338623047, 94.60310363769531, 50.74713897705078))","('ball', 0.5370602607727051, (847.8433227539062, 708.291015625, 110.50776672363281, 23.291946411132812))"
"('map', 0.999631941318512, (992.2554931640625, 256.8533935546875, 220.63153076171875, 185.18687438964844))","('dice', 0.8570730686187744, (400.7684326171875, 151.17971801757812, 69.03665161132812, 112.795654296875))","('key', 0.7309408187866211, (659.9578857421875, 181.21487426757812, 98.52790069580078, 51.744876861572266))","('face', 0.6103715896606445, (218.60841369628906, 382.4067077636719, 85.041015625, 100.24295806884766))","('ball', 0.5764545798301697, (848.6868896484375, 708.3009033203125, 114.01565551757812, 23.566505432128906))"
"('map', 0.9993950724601746, (992.4786987304688, 256.7908935546875, 219.15518188476562, 185.54893493652344))","('dice', 0.8848921060562134, (401.2279968261719, 150.77615356445312, 69.44235229492188, 113.02997589111328))","('key', 0.6951497793197632, (662.0751342773438, 180.83541870117188, 97.22560119628906, 50.106956481933594))","('face', 0.6782495379447937, (219.09829711914062, 382.23333740234375, 82.96969604492188, 102.06422424316406))","('ball', 0.6613460183143616, (848.2553100585938, 708.3074951171875, 118.6733627319336, 23.1898136138916))"
"('map', 0.9993709921836853, (992.73681640625, 256.256103515625, 218.35409545898438, 188.28692626953125))","('dice', 0.9516507387161255, (401.7059020996094, 149.80551147460938, 66.928955078125, 116.47565460205078))","('key', 0.6989374160766602, (664.872314453125, 180.72885131835938, 99.39767456054688, 52.50202560424805))","('ball', 0.6885002851486206, (848.2723999023438, 708.350341796875, 119.25423431396484, 22.97566795349121))","('face', 0.6850358843803406, (219.812744140625, 382.1861267089844, 83.57962036132812, 102.71415710449219))"
"('map', 0.9993875026702881, (993.4005737304688, 256.4234313964844, 218.40740966796875, 186.73048400878906))","('dice', 0.9629878997802734, (402.2017822265625, 149.0601348876953, 67.42095947265625, 115.97908020019531))","('face', 0.7655280828475952, (220.23928833007812, 382.2504577636719, 81.26565551757812, 104.97039794921875))","('key', 0.6356759667396545, (663.4716186523438, 181.17796325683594, 98.87730407714844, 53.348350524902344))","('ball', 0.5995830297470093, (848.0269775390625, 708.5656127929688, 120.01362609863281, 22.020092010498047))"
"('map', 0.9990901350975037, (993.782958984375, 258.16741943359375, 215.70481872558594, 186.50265502929688))","('dice', 0.9634618163108826, (402.37939453125, 149.02981567382812, 65.5063705444336, 115.2030258178711))","('key', 0.6822766065597534, (663.4191284179688, 180.7595977783203, 95.88197326660156, 52.2016716003418))","('face', 0.674838662147522, (220.05210876464844, 381.8017272949219, 82.74718475341797, 103.48184204101562))","('ball', 0.5034418106079102, (848.1702880859375, 708.4803466796875, 119.48738098144531, 22.192798614501953))"
"('map', 0.9989414215087891, (992.9727783203125, 258.1614074707031, 215.10006713867188, 186.73048400878906))","('dice', 0.945171594619751, (402.1882629394531, 149.85621643066406, 67.7178955078125, 115.5833511352539))","('face', 0.7453319430351257, (220.28652954101562, 382.0117492675781, 84.05025482177734, 101.9583740234375))","('key', 0.6167362332344055, (663.9006958007812, 182.07936096191406, 95.99908447265625, 52.34204864501953))","('ball', 0.4855932295322418, (847.9098510742188, 708.797607421875, 118.9053726196289, 22.34502601623535))"
"('map', 0.9992339015007019, (992.0784912109375, 257.6430969238281, 216.0737762451172, 184.8706512451172))","('dice', 0.9594866633415222, (401.55865478515625, 149.97265625, 66.5379409790039, 116.34777069091797))","('key', 0.7068532109260559, (662.6605834960938, 182.54757690429688, 97.41567993164062, 50.530784606933594))","('face', 0.6396633386611938, (219.36636352539062, 382.90533447265625, 83.25377655029297, 104.74639892578125))","('ball', 0.44714242219924927, (848.1702880859375, 708.9519653320312, 119.69176483154297, 21.93424415588379))"
"('map', 0.9994016289710999, (991.2487182617188, 258.0339660644531, 215.88922119140625, 186.36611938476562))","('dice', 0.9342930316925049, (401.1547546386719, 151.02035522460938, 68.70038604736328, 114.92211151123047))","('key', 0.694671630859375, (660.2366943359375, 181.8458251953125, 98.61212158203125, 50.6914176940918))","('face', 0.6644670963287354, (219.43495178222656, 382.756591796875, 83.80438232421875, 102.72042083740234))","('ball', 0.4241189956665039, (847.0596313476562, 708.7030639648438, 117.52008056640625, 21.332185745239258))"
"('map', 0.9992236495018005, (991.7357177734375, 258.7563171386719, 218.32742309570312, 184.2848358154297))","('dice', 0.936058759689331, (400.4886169433594, 151.69354248046875, 69.47627258300781, 115.41415405273438))","('key', 0.709721028804779, (658.9383544921875, 183.32374572753906, 96.91751098632812, 48.81794357299805))","('face', 0.691741406917572, (220.09552001953125, 383.5790100097656, 84.50291442871094, 104.51648712158203))","('ball', 0.329223096370697, (847.2177124023438, 709.0136108398438, 120.21890258789062, 20.494937896728516))"
"('map', 0.9990097284317017, (990.5050659179688, 259.91064453125, 219.8518524169922, 184.37484741210938))","('dice', 0.8879550695419312, (400.84429931640625, 152.3307647705078, 69.08723449707031, 114.92211151123047))","('key', 0.6968556642532349, (658.2294921875, 182.97760009765625, 97.23747253417969, 50.26931381225586))","('face', 0.5991759896278381, (218.70919799804688, 383.475341796875, 82.34412384033203, 103.67782592773438))","('ball', 0.25662171840667725, (846.5203247070312, 709.2905883789062, 118.35508728027344, 20.43498420715332))"
