"('ball', 0.9894669055938721, (355.9012145996094, 579.1028442382812, 112.12425231933594, 129.8745574951172))","('map', 0.953917384147644, (1000.2037353515625, 90.33260345458984, 190.87074279785156, 179.0078887939453))","('dice', 0.8594635725021362, (355.2642517089844, 33.059593200683594, 60.12605285644531, 64.07604217529297))","('face', 0.8412596583366394, (224.61495971679688, 217.22991943359375, 70.74285888671875, 93.17750549316406))","('key', 0.6787009835243225, (643.2556762695312, 19.160140991210938, 112.00164031982422, 38.878318786621094))"
"('ball', 0.9915191531181335, (356.06341552734375, 579.3112182617188, 111.00243377685547, 129.96971130371094))","('map', 0.9443818926811218, (1001.1217041015625, 89.51385498046875, 192.2269287109375, 179.7523956298828))","('dice', 0.8650630712509155, (354.99774169921875, 33.58038330078125, 59.687286376953125, 62.744720458984375))","('face', 0.8514226078987122, (225.2104949951172, 216.510986328125, 68.86831665039062, 94.0962905883789))","('key', 0.7044577598571777, (635.661376953125, 18.951213836669922, 121.04353332519531, 39.921939849853516))"
"('ball', 0.9928490519523621, (355.72381591796875, 579.0767211914062, 112.38117980957031, 128.36146545410156))","('map', 0.9468017220497131, (999.6357421875, 90.4112548828125, 191.945556640625, 178.8768310546875))","('face', 0.8958551287651062, (223.81777954101562, 216.67755126953125, 69.98699951171875, 93.86827850341797))","('dice', 0.8613861799240112, (354.8070068359375, 33.29146194458008, 60.05270004272461, 62.62229537963867))","('key', 0.614291250705719, (643.0989990234375, 18.792724609375, 115.98091125488281, 38.816673278808594))"
"('ball', 0.9916493892669678, (355.3996276855469, 579.2709350585938, 111.20247650146484, 129.39981079101562))","('map', 0.927907407283783, (999.77294921875, 90.2065200805664, 192.93215942382812, 177.5714874267578))","('face', 0.8572492003440857, (225.45103454589844, 216.9454803466797, 71.73420715332031, 92.14264678955078))","('dice', 0.8353967666625977, (354.2428894042969, 33.16602325439453, 60.553260803222656, 62.88274383544922))","('key', 0.6954611539840698, (643.1735229492188, 18.704023361206055, 113.68211364746094, 39.66448974609375))"
"('ball', 0.985435426235199, (356.2706298828125, 579.3509521484375, 110.60342407226562, 126.34056091308594))","('map', 0.9398903250694275, (1000.2936401367188, 90.85862731933594, 192.5087127685547, 179.09532165527344))","('face', 0.8683441877365112, (226.84521484375, 216.77076721191406, 71.78675842285156, 92.31011199951172))","('dice', 0.8438063263893127, (355.1263122558594, 32.83917999267578, 59.498146057128906, 64.38967895507812))","('key', 0.8002241849899292, (642.8533935546875, 19.40885353088379, 113.82096862792969, 40.50856399536133))"
"('ball', 0.9837793111801147, (356.0462951660156, 579.4168701171875, 110.20752716064453, 126.58756256103516))","('map', 0.9533661007881165, (999.923828125, 91.0822525024414, 191.75819396972656, 180.588134765625))","('dice', 0.8687902092933655, (356.0330810546875, 32.73363494873047, 59.28065872192383, 64.1856460571289))","('face', 0.8553271889686584, (227.66664123535156, 217.72357177734375, 72.19099426269531, 90.99414825439453))","('key', 0.8414925932884216, (643.48876953125, 19.733905792236328, 113.70987701416016, 40.966060638427734))"
"('ball', 0.9762130975723267, (356.5156555175781, 579.295166015625, 110.02606201171875, 125.35737609863281))","('map', 0.9501405358314514, (1000.2421875, 91.1379623413086, 192.5087127685547, 181.73809814453125))","('dice', 0.8669975399971008, (356.1620788574219, 32.388893127441406, 57.09321975708008, 65.35578155517578))","('face', 0.8628867864608765, (227.29881286621094, 218.00660705566406, 72.10292053222656, 89.68187713623047))","('key', 0.8474816679954529, (643.6768798828125, 19.918142318725586, 113.95999908447266, 41.01359558105469))"
"('ball', 0.9792692065238953, (356.12359619140625, 579.5650024414062, 109.8851318359375, 126.18643188476562))","('map', 0.9606086611747742, (1000.1141967773438, 91.41552734375, 192.69680786132812, 181.56069946289062))","('key', 0.8749688863754272, (643.6571044921875, 20.34214973449707, 113.82096862792969, 40.21540832519531))","('dice', 0.8739886283874512, (356.2052917480469, 32.45014953613281, 58.73323440551758, 65.80408477783203))","('face', 0.8572497963905334, (228.0986328125, 217.93374633789062, 71.4022216796875, 91.74210357666016))"
"('ball', 0.9792681336402893, (356.40142822265625, 579.3072509765625, 111.0685043334961, 126.12483978271484))","('map', 0.9532330632209778, (999.7354736328125, 91.56893920898438, 192.60272216796875, 179.92800903320312))","('key', 0.8912057876586914, (643.4698486328125, 20.357954025268555, 113.51570892333984, 40.788917541503906))","('dice', 0.8615052700042725, (356.4317626953125, 32.242218017578125, 57.83677673339844, 65.02156066894531))","('face', 0.8412607312202454, (227.27609252929688, 217.66213989257812, 72.2086181640625, 91.11640930175781))"
"('ball', 0.977621853351593, (356.7909240722656, 579.4586181640625, 109.64562225341797, 125.78656768798828))","('map', 0.9667116403579712, (999.898681640625, 91.23069763183594, 193.87652587890625, 180.8528594970703))","('key', 0.8909773230552673, (643.5784301757812, 20.241531372070312, 113.73764038085938, 41.046146392822266))","('dice', 0.8459128141403198, (356.5108947753906, 32.179447174072266, 57.90742492675781, 65.02156066894531))","('face', 0.8370423316955566, (227.81298828125, 217.5400848388672, 72.79273223876953, 89.51509094238281))"
"('ball', 0.9776216745376587, (356.9256896972656, 579.393798828125, 110.04118347167969, 124.99065399169922))","('map', 0.9695790410041809, (999.9617919921875, 90.5618896484375, 191.52426147460938, 181.02955627441406))","('key', 0.9063079953193665, (643.1389770507812, 20.32103729248047, 114.79773712158203, 40.813819885253906))","('dice', 0.875748336315155, (355.9391784667969, 32.78213119506836, 57.17691421508789, 64.49981689453125))","('face', 0.841254711151123, (227.55943298339844, 217.73321533203125, 72.59750366210938, 92.52374267578125))"
"('map', 0.9675820469856262, (1001.0278930664062, 91.14725494384766, 193.26217651367188, 182.09341430664062))","('ball', 0.9672778844833374, (356.8536682128906, 579.539794921875, 110.56461334228516, 125.6637954711914))","('key', 0.8896310329437256, (643.2144165039062, 20.643877029418945, 115.38780212402344, 41.21685791015625))","('dice', 0.8791251182556152, (356.92987060546875, 32.05241012573242, 57.667579650878906, 65.38771057128906))","('face', 0.864726722240448, (226.95970153808594, 217.7491912841797, 73.00630187988281, 90.96637725830078))"
"('ball', 0.9652409553527832, (356.48040771484375, 579.7135009765625, 109.44169616699219, 125.97096252441406))","('map', 0.962581992149353, (1000.7889404296875, 91.59342193603516, 193.87652587890625, 183.65603637695312))","('dice', 0.8823538422584534, (356.6879577636719, 32.606048583984375, 59.26618576049805, 66.02938079833984))","('face', 0.878690242767334, (227.70611572265625, 217.8875732421875, 71.2455062866211, 91.0927734375))","('key', 0.870048999786377, (643.0707397460938, 20.5303955078125, 116.32119750976562, 41.289878845214844))"
"('ball', 0.9743277430534363, (356.7998962402344, 579.5685424804688, 111.58406066894531, 125.35737609863281))","('map', 0.951025128364563, (1001.9146118164062, 91.75836944580078, 195.58804321289062, 180.98538208007812))","('key', 0.912847101688385, (642.9169921875, 20.60789680480957, 112.46746063232422, 40.61750030517578))","('face', 0.9029104113578796, (227.97564697265625, 218.1310577392578, 73.4891357421875, 89.84624481201172))","('dice', 0.8917820453643799, (357.038330078125, 32.51592254638672, 57.10716247558594, 66.54725646972656))"
"('ball', 0.9710111618041992, (356.68389892578125, 579.7366333007812, 109.86668395996094, 126.80408477783203))","('map', 0.9504543542861938, (1001.7481079101562, 93.01138305664062, 193.7345733642578, 181.8712615966797))","('key', 0.9214248061180115, (643.0484008789062, 20.499238967895508, 112.74237823486328, 41.058677673339844))","('face', 0.8851811289787292, (227.29312133789062, 218.0005645751953, 73.70475006103516, 89.64356994628906))","('dice', 0.8824107050895691, (357.42315673828125, 32.24965286254883, 56.48319625854492, 66.57975769042969))"
"('ball', 0.9657609462738037, (356.3489990234375, 579.7530517578125, 110.16885375976562, 127.54926300048828))","('map', 0.9459209442138672, (1000.4486694335938, 93.6067886352539, 195.25405883789062, 180.1038055419922))","('key', 0.9319227337837219, (643.1275024414062, 20.79164695739746, 111.86500549316406, 41.740909576416016))","('face', 0.8972979784011841, (227.79051208496094, 218.31903076171875, 72.8994369506836, 89.30770874023438))","('dice', 0.8887423872947693, (356.8398742675781, 32.774024963378906, 55.56679153442383, 66.1584701538086))"
"('ball', 0.9672802090644836, (358.4867858886719, 586.3412475585938, 115.18675231933594, 125.05169677734375))","('map', 0.9571899175643921, (1000.8285522460938, 92.89926147460938, 192.93215942382812, 180.98538208007812))","('key', 0.9386109113693237, (643.3035278320312, 20.5303955078125, 111.91963958740234, 41.82506561279297))","('dice', 0.851897656917572, (357.59979248046875, 32.71754455566406, 56.787391662597656, 66.79141235351562))","('face', 0.8305351138114929, (228.19345092773438, 217.72679138183594, 73.2383804321289, 88.89440155029297))"
"('ball', 0.9739370942115784, (355.732177734375, 579.92724609375, 109.6690444946289, 128.392822265625))","('map', 0.9680083990097046, (1000.6574096679688, 92.17677307128906, 195.11109924316406, 184.06002807617188))","('key', 0.9416998028755188, (643.121826171875, 20.689958572387695, 110.26521301269531, 42.52392578125))","('dice', 0.8479675054550171, (356.9840087890625, 32.87199401855469, 55.22867202758789, 65.82015228271484))","('face', 0.8474156856536865, (228.92213439941406, 218.12229919433594, 70.39827728271484, 90.20063781738281))"
"('map', 0.9702752232551575, (1000.974609375, 92.71556854248047, 193.35655212402344, 185.36781311035156))","('ball', 0.9682521224021912, (355.4573059082031, 579.8297119140625, 110.21930694580078, 128.86386108398438))","('key', 0.9326180219650269, (643.2915649414062, 21.531801223754883, 111.51052856445312, 42.390472412109375))","('face', 0.8819682598114014, (228.40457153320312, 218.5084686279297, 72.12052917480469, 90.45977020263672))","('dice', 0.8807384967803955, (357.22979736328125, 32.543209075927734, 56.46941375732422, 67.11833953857422))"
"('ball', 0.970568060874939, (355.7911682128906, 579.8700561523438, 110.5679931640625, 127.48699188232422))","('map', 0.9604885578155518, (999.9998779296875, 92.94062042236328, 194.39788818359375, 183.25294494628906))","('key', 0.9212351441383362, (643.0707397460938, 21.376054763793945, 112.88008117675781, 42.22262954711914))","('face', 0.9042715430259705, (227.63845825195312, 218.4339141845703, 72.95285034179688, 90.971923828125))","('dice', 0.8855982422828674, (357.1383972167969, 32.649620056152344, 57.400699615478516, 66.87299346923828))"
"('ball', 0.9762114882469177, (356.3839416503906, 579.9093627929688, 110.76893615722656, 128.42416381835938))","('map', 0.9570703506469727, (1000.2678833007812, 92.9288101196289, 195.11109924316406, 183.70089721679688))","('key', 0.9337701201438904, (643.1793823242188, 20.852182388305664, 111.67399597167969, 41.48691940307617))","('face', 0.9029058814048767, (227.4406280517578, 217.91224670410156, 73.86687469482422, 88.49920654296875))","('dice', 0.8917739987373352, (356.92987060546875, 32.794315338134766, 57.316680908203125, 66.14232635498047))"
"('ball', 0.9696617722511292, (356.781982421875, 579.749755859375, 109.63223266601562, 127.11404418945312))","('map', 0.9490208625793457, (1000.9346923828125, 92.27915954589844, 194.49282836914062, 181.42776489257812))","('key', 0.943602979183197, (643.121826171875, 20.582124710083008, 110.9402847290039, 40.56052017211914))","('dice', 0.8840213418006897, (356.6790771484375, 32.693485260009766, 55.811519622802734, 66.19078826904297))","('face', 0.8453798294067383, (228.19345092773438, 217.7203826904297, 71.89199829101562, 89.2396011352539))"
"('ball', 0.9710134863853455, (358.03411865234375, 586.5662231445312, 114.7840805053711, 126.86602020263672))","('key', 0.9358471035957336, (642.9765625, 20.566633224487305, 111.7831039428711, 40.528350830078125))","('map', 0.9235042929649353, (999.6109008789062, 92.26712036132812, 193.54547119140625, 180.49998474121094))","('dice', 0.877461314201355, (356.6346740722656, 32.66553497314453, 57.42873764038086, 66.0455093383789))","('face', 0.8572311997413635, (228.08189392089844, 218.1427001953125, 73.09547424316406, 88.70470428466797))"
"('ball', 0.9636335372924805, (355.9437561035156, 579.7949829101562, 109.72763061523438, 127.14507293701172))","('map', 0.9518080353736877, (1000.6442260742188, 92.40524291992188, 194.30299377441406, 181.33921813964844))","('key', 0.9357554912567139, (642.8533935546875, 20.897350311279297, 112.46746063232422, 41.48185348510742))","('face', 0.8803480863571167, (228.17115783691406, 218.34671020507812, 72.01496124267578, 89.95873260498047))","('dice', 0.8774083256721497, (357.12017822265625, 32.150146484375, 57.83677673339844, 68.52572631835938))"
"('ball', 0.9747199416160583, (357.07049560546875, 586.2374267578125, 116.53564453125, 127.1761245727539))","('map', 0.9708290696144104, (999.7980346679688, 92.14057159423828, 192.4617156982422, 183.2976837158203))","('key', 0.9090448021888733, (642.8692016601562, 21.43773651123047, 113.62662506103516, 41.768943786621094))","('dice', 0.9045621156692505, (357.038330078125, 32.21628952026367, 57.62535858154297, 68.5424575805664))","('face', 0.8474156856536865, (228.0483856201172, 218.8770294189453, 71.15858459472656, 93.70621490478516))"
"('ball', 0.9807985424995422, (356.9527587890625, 587.0407104492188, 114.36885833740234, 127.67388153076172))","('map', 0.9731944799423218, (999.4255981445312, 92.32723236083984, 194.06594848632812, 184.329833984375))","('key', 0.9309154152870178, (642.4795532226562, 21.848522186279297, 115.24703979492188, 40.51350784301758))","('dice', 0.909841775894165, (357.1658020019531, 32.40796661376953, 58.69023132324219, 70.1336441040039))","('face', 0.8283270001411438, (227.23631286621094, 219.22166442871094, 71.94467163085938, 91.77640533447266))"
"('ball', 0.9723039865493774, (356.9436950683594, 587.5572509765625, 113.84825897216797, 125.90946960449219))","('map', 0.9605035781860352, (999.1573486328125, 92.6739501953125, 193.26217651367188, 184.06002807617188))","('dice', 0.9510176181793213, (356.8668212890625, 32.05958938598633, 60.36138153076172, 71.79681396484375))","('key', 0.8735842108726501, (642.4888916015625, 22.127140045166016, 119.02154541015625, 41.54012680053711))","('face', 0.8700904250144958, (228.282470703125, 219.28309631347656, 73.68675994873047, 90.39354705810547))"
"('ball', 0.9769299626350403, (356.83575439453125, 586.883056640625, 114.31913757324219, 125.02117156982422))","('map', 0.9651118516921997, (999.0607299804688, 91.83753967285156, 193.87652587890625, 183.47679138183594))","('dice', 0.9407103657722473, (356.1534118652344, 32.50038146972656, 59.353065490722656, 72.71410369873047))","('face', 0.9133225679397583, (226.2142791748047, 219.4359588623047, 74.9385757446289, 92.22282409667969))","('key', 0.7920078635215759, (642.3759765625, 22.286081314086914, 117.8073501586914, 41.2143440246582))"
