"('face', 0.985085129737854, (201.13624572753906, 62.00309753417969, 100.64411926269531, 135.8086395263672))","('face', 0.9804521203041077, (675.5975952148438, 70.70185852050781, 82.60588836669922, 144.99168395996094))","('cards', 0.7211436033248901, (730.020751953125, 640.2705688476562, 269.34344482421875, 170.60214233398438))","('ball', 0.5577152371406555, (971.1691284179688, 541.815185546875, 124.11970520019531, 125.6944808959961))"
"('face', 0.9828242063522339, (200.74038696289062, 61.454124450683594, 97.20291137695312, 136.04092407226562))","('face', 0.9709324836730957, (677.8565063476562, 71.44463348388672, 81.16651916503906, 155.97169494628906))","('cards', 0.7010696530342102, (729.7817993164062, 639.8108520507812, 278.63214111328125, 174.75448608398438))","('ball', 0.6861298680305481, (971.0926513671875, 541.3707885742188, 125.29186248779297, 127.11404418945312))"
"('face', 0.9714096784591675, (199.25856018066406, 61.44487380981445, 95.47422790527344, 132.88954162597656))","('face', 0.9667142033576965, (677.4938354492188, 72.85942840576172, 81.26565551757812, 156.73513793945312))","('cards', 0.8389951586723328, (731.0275268554688, 639.524658203125, 294.6536560058594, 174.733154296875))","('ball', 0.5329506397247314, (970.2385864257812, 541.603759765625, 124.0212631225586, 124.92963409423828))"
"('face', 0.992173433303833, (194.79275512695312, 64.6443862915039, 102.3101806640625, 130.1284637451172))","('face', 0.9677233695983887, (677.5808715820312, 72.14146423339844, 78.65008544921875, 152.80563354492188))","('ball', 0.6495610475540161, (969.9386596679688, 540.9176025390625, 125.64411926269531, 127.26930236816406))","('cards', 0.5633180737495422, (731.1038208007812, 638.1095581054688, 288.03887939453125, 180.49998474121094))"
"('face', 0.9953229427337646, (194.06729125976562, 64.91718292236328, 100.994873046875, 133.3445281982422))","('face', 0.9768986105918884, (676.56201171875, 72.5043716430664, 78.43914794921875, 152.50746154785156))","('cards', 0.6294736862182617, (739.5411376953125, 634.537841796875, 287.0736083984375, 183.11875915527344))","('ball', 0.5784448385238647, (970.0189819335938, 540.6754150390625, 126.15127563476562, 122.5431900024414))"
"('face', 0.9962111115455627, (191.69944763183594, 72.10427856445312, 96.57606506347656, 138.4534149169922))","('face', 0.9789270162582397, (675.111083984375, 73.47756958007812, 78.30521392822266, 155.97169494628906))","('ball', 0.3653666079044342, (970.1689453125, 541.148681640625, 122.13575744628906, 121.2930679321289))","('cards', 0.26626747846603394, (719.73193359375, 631.197998046875, 280.2353210449219, 188.01132202148438))"
"('face', 0.9914586544036865, (191.1663055419922, 73.54788208007812, 96.69403076171875, 137.91363525390625))","('face', 0.9779294729232788, (676.2564697265625, 73.89869689941406, 79.40252685546875, 153.92892456054688))","('cards', 0.7094167470932007, (675.9281005859375, 624.46240234375, 194.6353302001953, 173.2887420654297))"
"('face', 0.9892668128013611, (191.5797119140625, 74.68325805664062, 97.06063079833984, 137.74537658691406))","('face', 0.9544443488121033, (677.9161987304688, 75.01641845703125, 78.51578521728516, 148.90191650390625))","('cards', 0.5342437028884888, (668.6237182617188, 620.1868286132812, 195.7791290283203, 172.19224548339844))","('ball', 0.3593786656856537, (977.5265502929688, 532.650146484375, 118.95020294189453, 107.21076202392578))"
"('face', 0.9894154071807861, (192.48895263671875, 75.76168823242188, 96.41116333007812, 132.5007781982422))","('cards', 0.9701763391494751, (658.3214721679688, 617.47412109375, 199.2996368408203, 179.70851135253906))","('face', 0.8835821151733398, (680.8521728515625, 75.74591827392578, 69.27302551269531, 137.4766082763672))"
"('face', 0.9856586456298828, (193.71768188476562, 76.68721008300781, 97.39295196533203, 135.44439697265625))","('face', 0.7332156896591187, (694.0098876953125, 77.1226806640625, 91.11326599121094, 135.8749542236328))","('cards', 0.6344819068908691, (665.0032958984375, 618.517822265625, 202.53701782226562, 171.08180236816406))"
"('face', 0.9841851592063904, (193.7757568359375, 77.40078735351562, 96.9185562133789, 137.5437469482422))","('cards', 0.7543424367904663, (677.8829956054688, 624.635498046875, 204.62449645996094, 167.87521362304688))","('face', 0.698256254196167, (698.329345703125, 91.65206146240234, 94.53485107421875, 135.37828063964844))"
"('face', 0.9806279540061951, (193.0525360107422, 77.88259887695312, 93.90229034423828, 137.44305419921875))","('cards', 0.8158789277076721, (680.7547607421875, 627.7125854492188, 198.28045654296875, 177.70159912109375))","('face', 0.8145623803138733, (696.106689453125, 77.95228576660156, 93.42208862304688, 127.82981872558594))"
"('face', 0.9729176163673401, (192.48895263671875, 78.49514770507812, 93.16016387939453, 133.8010711669922))","('face', 0.8628624081611633, (696.26416015625, 77.66913604736328, 92.06358337402344, 122.33394622802734))","('cards', 0.7489690780639648, (711.7990112304688, 632.8875732421875, 242.0502471923828, 187.96542358398438))"
"('face', 0.9701653122901917, (192.0274200439453, 78.58039093017578, 93.9710922241211, 131.56597900390625))","('face', 0.839120626449585, (695.8397216796875, 78.18856048583984, 91.34712982177734, 124.26042175292969))","('cards', 0.4473229944705963, (724.9828491210938, 632.2479858398438, 258.1058044433594, 190.2739715576172))","('ball', 0.445234090089798, (978.858642578125, 544.69482421875, 119.51055908203125, 118.7004623413086))"
"('face', 0.9716840982437134, (188.02293395996094, 86.68495178222656, 93.27395629882812, 135.6760711669922))","('face', 0.8867029547691345, (699.0682983398438, 93.33587646484375, 93.86790466308594, 139.5052490234375))","('ball', 0.5719200372695923, (977.5265502929688, 545.0033569335938, 118.11460876464844, 118.9615707397461))","('cards', 0.30483245849609375, (721.1156616210938, 636.7815551757812, 248.28231811523438, 172.40257263183594))"
"('face', 0.9899085760116577, (183.86460876464844, 87.42496490478516, 94.3043441772461, 132.2099609375))","('face', 0.9168134331703186, (699.489990234375, 93.13487243652344, 97.69062042236328, 144.32069396972656))","('cards', 0.8075997829437256, (728.2192993164062, 645.4701538085938, 241.01829528808594, 164.32704162597656))","('ball', 0.4790217876434326, (974.821044921875, 546.5466918945312, 119.3902587890625, 123.44402313232422))"
"('face', 0.9935656785964966, (181.20004272460938, 87.93812561035156, 93.12605285644531, 132.3068389892578))","('face', 0.9180492162704468, (699.6495361328125, 92.98835754394531, 99.49586486816406, 137.5101776123047))","('cards', 0.9067541360855103, (725.9556884765625, 648.1051635742188, 247.71469116210938, 158.37939453125))","('ball', 0.40048325061798096, (970.48095703125, 561.929443359375, 126.25141143798828, 122.39369201660156))"
"('face', 0.9936149716377258, (179.49398803710938, 89.55867004394531, 97.32164001464844, 140.46217346191406))","('face', 0.9215132594108582, (700.35595703125, 92.89532470703125, 99.69038391113281, 130.28741455078125))","('cards', 0.8516207337379456, (726.4177856445312, 647.7178344726562, 248.90440368652344, 158.0510711669922))","('ball', 0.3923119604587555, (969.2969970703125, 562.5781860351562, 123.87752532958984, 121.44121551513672))"
"('face', 0.9939160943031311, (180.27723693847656, 91.13228607177734, 98.32469940185547, 138.0820770263672))","('face', 0.9066843390464783, (699.6094360351562, 95.22650146484375, 100.85934448242188, 133.18185424804688))","('cards', 0.6088184118270874, (724.307373046875, 648.5486450195312, 256.5939636230469, 153.73159790039062))","('ball', 0.4927266240119934, (970.2237548828125, 562.9590454101562, 123.52267456054688, 122.39369201660156))"
"('face', 0.9947088360786438, (179.42794799804688, 91.87327575683594, 95.73097229003906, 136.04092407226562))","('face', 0.9429182410240173, (699.2151489257812, 98.20255279541016, 102.53523254394531, 138.2169952392578))","('cards', 0.41898682713508606, (744.6985473632812, 646.9692993164062, 251.96908569335938, 160.34414672851562))","('ball', 0.3374594748020172, (970.8809814453125, 562.6073608398438, 121.51116943359375, 120.61388397216797))"
"('face', 0.9970047473907471, (179.98550415039062, 92.08563232421875, 96.50535583496094, 139.84625244140625))","('face', 0.9542778134346008, (697.9867553710938, 97.86585998535156, 100.77320098876953, 146.9876251220703))","('cards', 0.3954358994960785, (744.7635498046875, 647.4529418945312, 253.2565155029297, 160.0508270263672))"
"('face', 0.9960517883300781, (181.07962036132812, 90.69071960449219, 96.43470001220703, 137.74537658691406))","('face', 0.967694103717804, (699.4503784179688, 99.24549865722656, 98.80596923828125, 141.598388671875))","('cards', 0.3130958080291748, (760.9295043945312, 647.3428344726562, 255.63650512695312, 160.75572204589844))"
"('face', 0.9950281977653503, (181.13726806640625, 91.23868560791016, 98.5049057006836, 135.8749542236328))","('face', 0.9646385312080383, (698.96875, 99.6214370727539, 97.11988830566406, 138.89353942871094))","('cards', 0.36552155017852783, (764.7863159179688, 644.6019287109375, 255.00149536132812, 160.6968536376953))"
"('face', 0.9962396621704102, (181.4342498779297, 91.46532440185547, 97.51190185546875, 135.31219482421875))","('face', 0.9501099586486816, (697.122802734375, 99.0363540649414, 100.49679565429688, 136.27362060546875))","('cards', 0.6126354336738586, (760.9105224609375, 644.41748046875, 260.779052734375, 165.01048278808594))","('ball', 0.28169727325439453, (974.34521484375, 545.9905395507812, 121.5037612915039, 120.79069519042969))"
"('face', 0.995934784412384, (180.218017578125, 92.68901062011719, 98.03706359863281, 135.213134765625))","('face', 0.9225990772247314, (697.0325927734375, 98.38246154785156, 104.89633178710938, 133.605224609375))","('cards', 0.38621559739112854, (752.122802734375, 643.6375122070312, 271.37310791015625, 167.13909912109375))","('ball', 0.35043033957481384, (972.6233520507812, 546.1381225585938, 122.05378723144531, 119.6168441772461))"
"('face', 0.9957254528999329, (179.6968231201172, 93.87104797363281, 96.34056854248047, 137.91363525390625))","('face', 0.9246774315834045, (695.9976196289062, 99.2126235961914, 106.81842803955078, 140.53076171875))","('cards', 0.46766015887260437, (746.6856689453125, 648.2575073242188, 255.50392150878906, 156.4196014404297))","('ball', 0.3734431266784668, (968.9498291015625, 562.736572265625, 124.65874481201172, 122.51327514648438))"
"('face', 0.994441032409668, (179.84417724609375, 93.82926177978516, 97.5, 136.2403564453125))","('face', 0.9259299039840698, (685.2330322265625, 95.50851440429688, 89.05696868896484, 144.03907775878906))","('cards', 0.8408774137496948, (741.2817993164062, 649.6499633789062, 248.98797607421875, 155.55323791503906))","('ball', 0.5716347694396973, (968.8662719726562, 561.9490356445312, 123.1913833618164, 123.14301300048828))"
"('face', 0.9948552250862122, (180.41683959960938, 93.31695556640625, 99.410888671875, 141.56382751464844))","('face', 0.9144542217254639, (685.0945434570312, 96.14412689208984, 87.3770980834961, 143.19757080078125))","('cards', 0.8051636815071106, (739.0591430664062, 649.1597900390625, 249.20082092285156, 156.4291534423828))","('ball', 0.5130323767662048, (968.9966430664062, 561.7987060546875, 123.36444854736328, 124.65544128417969))"
"('face', 0.9966140985488892, (181.21572875976562, 92.8705825805664, 100.06224060058594, 141.39112854003906))","('face', 0.883479118347168, (685.3809814453125, 96.81511688232422, 86.46461486816406, 146.16455078125))","('cards', 0.5673388242721558, (741.0478515625, 649.5269775390625, 252.01524353027344, 154.2767791748047))","('ball', 0.3153004050254822, (970.0940551757812, 562.0811767578125, 123.69619750976562, 124.80769348144531))"
"('face', 0.9970715045928955, (180.8267364501953, 93.97575378417969, 96.88307189941406, 134.5545196533203))","('face', 0.8731628656387329, (696.5880737304688, 100.46025848388672, 108.79235076904297, 134.4231719970703))","('cards', 0.29691654443740845, (738.656494140625, 648.9412231445312, 257.272216796875, 152.9827880859375))","('ball', 0.2940259873867035, (969.374267578125, 561.8208618164062, 123.48497009277344, 124.1391372680664))"
"('face', 0.9974160194396973, (181.71278381347656, 93.76029968261719, 97.03693389892578, 135.0481719970703))","('face', 0.9118848443031311, (697.6475830078125, 100.53284454345703, 107.40681457519531, 137.61093139648438))","('ball', 0.5146393775939941, (970.2435913085938, 562.0191040039062, 123.35691833496094, 128.07974243164062))","('cards', 0.48817771673202515, (738.2718505859375, 649.37646484375, 261.2474060058594, 152.7215576171875))"
"('face', 0.9961812496185303, (183.86460876464844, 94.43724060058594, 98.42076110839844, 129.8428497314453))","('face', 0.9367761611938477, (697.8817749023438, 98.61851501464844, 104.57032012939453, 137.5437469482422))","('ball', 0.4477064311504364, (970.9774169921875, 562.180419921875, 125.00923156738281, 125.6944808959961))","('cards', 0.3305738568305969, (744.4277954101562, 649.0670776367188, 259.6622009277344, 151.82933044433594))"
"('face', 0.9961759448051453, (185.9202880859375, 93.36268615722656, 101.44586181640625, 133.4748077392578))","('face', 0.9166651964187622, (699.6896362304688, 98.72994995117188, 106.7793197631836, 133.89910888671875))","('cards', 0.45695704221725464, (749.4137573242188, 645.8779296875, 261.1632080078125, 161.8188934326172))","('ball', 0.31619444489479065, (970.7888793945312, 561.7158813476562, 123.33433532714844, 123.80620574951172))"
"('face', 0.995977520942688, (187.8073272705078, 94.22360229492188, 98.89044189453125, 133.605224609375))","('face', 0.9201578497886658, (700.288818359375, 98.54354095458984, 104.28350830078125, 134.5545196533203))","('cards', 0.6191192269325256, (753.4375, 644.5300903320312, 271.3151550292969, 165.19186401367188))","('ball', 0.3187561333179474, (975.3976440429688, 546.27587890625, 120.6760025024414, 119.32515716552734))"
"('face', 0.9963326454162598, (189.38438415527344, 91.53401184082031, 99.50801086425781, 131.1811065673828))","('face', 0.9246248006820679, (699.4030151367188, 99.7998275756836, 105.0949935913086, 138.9274444580078))","('cards', 0.6444998979568481, (750.8261108398438, 640.961181640625, 266.6893310546875, 174.54129028320312))","('ball', 0.2674839198589325, (975.0186767578125, 545.5946044921875, 120.11018371582031, 120.52557373046875))"
"('face', 0.9967597126960754, (189.4589080810547, 92.00273132324219, 95.847900390625, 132.6950225830078))","('face', 0.9289097189903259, (699.86767578125, 98.54354095458984, 101.91130828857422, 139.1990509033203))","('cards', 0.5422113537788391, (746.7440795898438, 639.09521484375, 281.5726318359375, 181.8712615966797))","('ball', 0.347549170255661, (971.808349609375, 560.9534301757812, 121.24447631835938, 124.35147094726562))"
